win,assists,baronKills,champLevel,champion,deaths,dragonKills,firstBloodKill,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,kills,magicDamageDealt,neutralMinionsKilled,pentaKills,physicalDamageDealt,spell1,spell2,Summoner_name,timeCCingOthers,totalDamageDealt,totalHeal,totalMinionsKilled,trueDamageDealt,turretTakedowns,visionScore,wardsPlaced,matchId,gameDuration,gameCreation,gameStartTimestamp,gameEndTimestamp,gameMode,gameType
False,3,0,13,Elise,5,0,False,False,False,False,10414,9300,JUNGLE,0,0,2,5,99681,138,0,25887,SummonerFlash,SummonerSmite,naesblut,14,165463,9698,26,39894,1,16,0,EUW1_6289824627,1508,1677106305584,1677106337428,1677107845798,CLASSIC,MATCHED_GAME
False,2,0,12,Sylas,9,0,False,False,False,False,7129,6975,MIDDLE,0,0,2,2,56847,0,0,10435,SummonerFlash,SummonerDot,SoloQ latinlover,8,72916,4080,125,5633,0,13,0,EUW1_6289824627,1508,1677106305584,1677106337428,1677107845798,CLASSIC,MATCHED_GAME
False,4,0,12,Xayah,7,0,False,False,False,False,8369,8050,BOTTOM,0,0,2,4,0,0,0,83178,SummonerHeal,SummonerFlash,Jean Euuud,6,88980,1848,155,5802,0,15,0,EUW1_6289824627,1508,1677106305584,1677106337428,1677107845798,CLASSIC,MATCHED_GAME
False,7,0,10,Rell,9,0,False,False,False,False,6263,5925,UTILITY,0,0,2,2,11872,0,0,2520,SummonerDot,SummonerFlash,Senecrane,28,18493,1080,27,4100,0,17,0,EUW1_6289824627,1508,1677106305584,1677106337428,1677107845798,CLASSIC,MATCHED_GAME
True,6,0,17,Camille,9,0,False,False,False,False,15374,15150,TOP,0,1,1,16,2565,2,0,111750,SummonerFlash,SummonerDot,invocateur cruel,22,141764,23340,164,27448,4,12,0,EUW1_6289763986,2007,1677103934166,1677104007493,1677106015313,CLASSIC,MATCHED_GAME
True,22,1,17,XinZhao,6,2,False,False,False,False,14533,13500,JUNGLE,1,1,1,8,13038,126,0,150629,SummonerSmite,SummonerFlash,jgmzu,36,201604,29564,25,37935,4,21,0,EUW1_6289763986,2007,1677103934166,1677104007493,1677106015313,CLASSIC,MATCHED_GAME
True,9,0,16,Zoe,8,2,False,False,False,False,11913,11775,MIDDLE,0,1,1,6,83863,8,0,17480,SummonerDot,SummonerFlash,JaaaaGuuuut,29,106239,5078,136,4895,3,39,0,EUW1_6289763986,2007,1677103934166,1677104007493,1677106015313,CLASSIC,MATCHED_GAME
True,12,0,17,Kaisa,12,0,False,False,False,False,17354,15055,BOTTOM,0,1,1,13,21646,24,0,183575,SummonerFlash,SummonerHeal,XØgath,6,220023,7883,196,14802,5,21,0,EUW1_6289763986,2007,1677103934166,1677104007493,1677106015313,CLASSIC,MATCHED_GAME
True,24,0,17,Brand,12,0,False,False,False,False,14983,13600,UTILITY,1,2,1,9,119301,4,0,6772,SummonerDot,SummonerFlash,Gótico Culon,65,127094,9630,69,1021,4,57,0,EUW1_6289763986,2007,1677103934166,1677104007493,1677106015313,CLASSIC,MATCHED_GAME
False,13,0,15,Aatrox,10,0,False,False,False,False,11325,11200,TOP,0,1,2,5,0,0,0,100945,SummonerTeleport,SummonerFlash,NexusWinsGameBTW,38,110397,11444,129,9452,3,14,0,EUW1_6289763986,2007,1677103934166,1677104007493,1677106015313,CLASSIC,MATCHED_GAME
False,11,1,16,Kayn,11,0,False,False,False,False,13643,13000,JUNGLE,0,1,2,10,0,147,0,210652,SummonerSmite,SummonerFlash,Nightmare In JNG,46,255762,24277,46,45110,1,23,0,EUW1_6289763986,2007,1677103934166,1677104007493,1677106015313,CLASSIC,MATCHED_GAME
False,7,0,18,Gangplank,9,0,False,False,False,False,21075,17465,MIDDLE,0,0,2,15,19515,9,0,262113,SummonerFlash,SummonerDot,KingLABron6,20,311024,11129,230,29394,2,32,0,EUW1_6289763986,2007,1677103934166,1677104007493,1677106015313,CLASSIC,MATCHED_GAME
False,13,0,15,Ezreal,10,0,True,False,False,False,15040,14850,BOTTOM,1,1,2,13,19433,16,0,148521,SummonerFlash,SummonerHeal,Kim Jong Gandih,10,180429,8157,156,12474,3,21,0,EUW1_6289763986,2007,1677103934166,1677104007493,1677106015313,CLASSIC,MATCHED_GAME
False,26,0,15,Taric,12,0,False,False,False,False,10905,10250,UTILITY,0,1,2,4,36003,5,0,12952,SummonerDot,SummonerFlash,Amico Mio,56,58076,16015,49,9121,4,47,0,EUW1_6289763986,2007,1677103934166,1677104007493,1677106015313,CLASSIC,MATCHED_GAME
False,14,0,17,Urgot,9,0,True,False,False,True,14630,14880,TOP,0,1,1,7,2881,5,0,171165,SummonerTeleport,SummonerFlash,FIDEL CASTROO,54,177480,9728,184,3434,5,30,0,EUW1_6289688762,2336,1677101259531,1677101313387,1677103649979,CLASSIC,MATCHED_GAME
False,14,0,18,Gragas,10,3,False,False,False,True,15130,14775,JUNGLE,0,0,1,8,218419,167,0,26780,SummonerFlash,SummonerSmite,She is tíght,46,294351,26297,48,49150,1,30,0,EUW1_6289688762,2336,1677101259531,1677101313387,1677103649979,CLASSIC,MATCHED_GAME
False,7,0,18,Ekko,6,0,False,False,False,True,18987,19450,MIDDLE,1,1,1,13,225368,30,0,24293,SummonerDot,SummonerFlash,VeryNiceVeryGood,21,254611,16529,207,4949,4,17,0,EUW1_6289688762,2336,1677101259531,1677101313387,1677103649979,CLASSIC,MATCHED_GAME
False,10,2,16,Xayah,9,0,False,False,False,True,12877,12525,BOTTOM,0,1,1,4,1234,26,0,178207,SummonerBoost,SummonerFlash, TěcK,21,179660,4844,179,218,5,33,0,EUW1_6289688762,2336,1677101259531,1677101313387,1677103649979,CLASSIC,MATCHED_GAME
False,10,0,16,Pyke,6,1,False,False,False,True,13770,13100,UTILITY,0,1,1,9,0,4,0,41668,SummonerFlash,SummonerDot,ErotherxD,45,53646,15943,64,11978,4,102,0,EUW1_6289688762,2336,1677101259531,1677101313387,1677103649979,CLASSIC,MATCHED_GAME
True,20,0,18,Shen,7,0,False,False,False,True,13152,12950,TOP,0,1,1,5,46512,0,0,41358,SummonerDot,SummonerHaste,JeyGrey,48,116509,8285,153,28639,2,27,0,EUW1_6289688762,2336,1677101259531,1677101313387,1677103649979,CLASSIC,MATCHED_GAME
True,12,1,18,Nocturne,7,1,False,False,False,True,16121,14875,JUNGLE,0,1,1,7,1446,152,0,226915,SummonerFlash,SummonerSmite,Flusscreetaria,198,278546,15561,69,50183,1,22,0,EUW1_6289688762,2336,1677101259531,1677101313387,1677103649979,CLASSIC,MATCHED_GAME
True,7,0,18,Viktor,8,0,False,True,False,True,22214,18400,MIDDLE,0,1,1,19,284316,15,0,15040,SummonerFlash,SummonerTeleport,Papichulø,29,307633,461,273,8277,6,27,0,EUW1_6289688762,2336,1677101259531,1677101313387,1677103649979,CLASSIC,MATCHED_GAME
True,14,0,17,Aphelios,11,1,False,False,False,True,14853,12250,BOTTOM,0,1,1,6,18235,30,0,193166,SummonerFlash,SummonerBarrier,Kim Jong Gandih,24,220372,10252,228,8970,3,23,0,EUW1_6289688762,2336,1677101259531,1677101313387,1677103649979,CLASSIC,MATCHED_GAME
True,22,0,16,Lulu,8,0,False,False,False,True,10687,9825,UTILITY,1,1,1,3,29647,2,0,7897,SummonerDot,SummonerFlash,Amico Mio,31,38648,2086,22,1103,3,42,0,EUW1_6289688762,2336,1677101259531,1677101313387,1677103649979,CLASSIC,MATCHED_GAME
False,12,0,16,Teemo,11,0,False,False,False,False,10680,9950,MIDDLE,0,0,2,5,110940,8,0,25393,SummonerFlash,SummonerDot,Pokemontrainer70,53,139274,2995,130,2941,2,24,0,EUW1_6286601218,2013,1676908795029,1676908828089,1676910841960,CLASSIC,MATCHED_GAME
False,15,1,18,JarvanIV,7,1,False,False,False,False,15178,14500,JUNGLE,0,0,2,9,23278,136,0,185291,SummonerFlash,SummonerSmite,Logistiker EFZ,28,245825,17921,75,37255,0,31,0,EUW1_6286601218,2013,1676908795029,1676908828089,1676910841960,CLASSIC,MATCHED_GAME
False,4,0,18,Nasus,8,0,True,False,False,False,15486,15650,TOP,0,0,2,8,77041,8,0,176026,SummonerTeleport,SummonerHaste,RattataKingL9,15,260390,20821,248,7323,2,25,0,EUW1_6286601218,2013,1676908795029,1676908828089,1676910841960,CLASSIC,MATCHED_GAME
False,14,0,17,Jhin,6,2,False,False,False,False,14836,12400,BOTTOM,0,0,2,11,16446,11,0,161950,SummonerFlash,SummonerHeal,Señor Winchester,48,179012,8061,191,616,2,19,0,EUW1_6286601218,2013,1676908795029,1676908828089,1676910841960,CLASSIC,MATCHED_GAME
False,15,0,16,Lux,8,0,False,False,False,False,12274,11450,UTILITY,0,0,2,9,92546,1,0,5264,SummonerExhaust,SummonerFlash,OKLM Groovy Boy,64,99068,1153,80,1257,2,77,0,EUW1_6286601218,2013,1676908795029,1676908828089,1676910841960,CLASSIC,MATCHED_GAME
True,11,0,18,Yorick,8,0,False,False,False,False,16017,15400,TOP,0,1,0,8,48612,14,0,177238,SummonerTeleport,SummonerFlash,zgegdefeu,23,228576,16797,224,2725,2,14,0,EUW1_6286601218,2013,1676908795029,1676908828089,1676910841960,CLASSIC,MATCHED_GAME
True,10,1,18,Vi,4,1,False,False,False,False,14976,12750,JUNGLE,0,1,0,9,2517,156,0,235670,SummonerSmite,SummonerFlash,realmexicanguy,43,279310,17867,69,41123,5,54,0,EUW1_6286601218,2013,1676908795029,1676908828089,1676910841960,CLASSIC,MATCHED_GAME
True,10,0,17,Karma,7,1,False,False,False,False,12052,11110,MIDDLE,2,2,0,7,135161,4,0,17647,SummonerFlash,SummonerTeleport,Kim Jong Gandih,43,154408,7382,190,1600,2,23,0,EUW1_6286601218,2013,1676908795029,1676908828089,1676910841960,CLASSIC,MATCHED_GAME
True,7,0,16,Akshan,13,0,False,False,False,False,17142,14655,BOTTOM,0,0,0,13,22129,20,0,133460,SummonerBoost,SummonerFlash,Amico Mio,9,188115,2471,179,32524,5,13,0,EUW1_6286601218,2013,1676908795029,1676908828089,1676910841960,CLASSIC,MATCHED_GAME
True,19,0,15,Nami,10,0,False,False,False,False,10101,8925,UTILITY,0,2,0,3,16320,0,0,2799,SummonerFlash,SummonerDot,Trixtin,42,20281,10413,13,1161,4,51,0,EUW1_6286601218,2013,1676908795029,1676908828089,1676910841960,CLASSIC,MATCHED_GAME
True,5,0,15,Gangplank,6,0,False,False,False,False,11954,10775,TOP,1,1,0,5,3645,12,0,119636,SummonerTeleport,SummonerFlash,CROUTONjpeg,4,137891,3999,143,14609,6,19,0,EUW1_6286562675,1564,1676906700590,1676906834683,1676908398919,CLASSIC,MATCHED_GAME
True,10,1,17,Vi,0,2,False,False,False,False,14454,11700,JUNGLE,0,1,0,14,0,153,0,195763,SummonerSmite,SummonerFlash,Arlsetspappa,48,239010,13533,45,43246,2,17,0,EUW1_6286562675,1564,1676906700590,1676906834683,1676908398919,CLASSIC,MATCHED_GAME
True,10,0,16,AurelionSol,6,0,False,False,False,False,10667,9300,MIDDLE,0,1,0,5,88576,0,0,7787,SummonerFlash,SummonerTeleport,Kim Jong Gandih,15,100557,3653,142,4193,4,13,0,EUW1_6286562675,1564,1676906700590,1676906834683,1676908398919,CLASSIC,MATCHED_GAME
True,7,0,14,Varus,7,0,False,False,False,False,10994,9805,BOTTOM,1,1,0,6,8017,6,0,98870,SummonerHeal,SummonerFlash,Amico Mio,12,108367,2222,164,1480,5,12,0,EUW1_6286562675,1564,1676906700590,1676906834683,1676908398919,CLASSIC,MATCHED_GAME
True,11,0,13,Lux,2,0,False,False,False,False,9741,7100,UTILITY,0,1,0,7,52163,0,0,5402,SummonerDot,SummonerFlash,Matt Méroubignol,25,57781,24,56,216,4,34,0,EUW1_6286562675,1564,1676906700590,1676906834683,1676908398919,CLASSIC,MATCHED_GAME
False,1,0,13,Gnar,7,0,False,False,False,False,8120,7883,TOP,0,0,2,3,7707,4,0,81020,SummonerFlash,SummonerTeleport,Gnarlover69,37,97683,2792,130,8954,1,12,0,EUW1_6286562675,1564,1676906700590,1676906834683,1676908398919,CLASSIC,MATCHED_GAME
False,4,0,12,Sejuani,7,1,False,False,False,False,8628,8050,JUNGLE,0,0,2,4,26397,100,0,66675,SummonerSmite,SummonerFlash,DPervySage,26,117022,9791,21,23949,1,10,0,EUW1_6286562675,1564,1676906700590,1676906834683,1676908398919,CLASSIC,MATCHED_GAME
False,1,0,15,Viktor,9,0,False,False,False,False,11636,12400,MIDDLE,0,0,2,9,121175,4,0,11108,SummonerFlash,SummonerTeleport,Heçtor,29,138054,1144,174,5770,1,12,0,EUW1_6286562675,1564,1676906700590,1676906834683,1676908398919,CLASSIC,MATCHED_GAME
False,3,0,13,MissFortune,6,0,False,False,False,False,8327,8000,BOTTOM,0,0,2,3,7241,0,0,67572,SummonerHeal,SummonerFlash,save my tears,4,77861,3429,156,3046,0,25,0,EUW1_6286562675,1564,1676906700590,1676906834683,1676908398919,CLASSIC,MATCHED_GAME
False,5,0,11,Twitch,8,0,True,False,False,False,7233,6050,JUNGLE,0,0,2,2,7221,0,0,13412,SummonerFlash,SummonerBoost,Suchtberatung,7,28631,655,18,7997,0,30,0,EUW1_6286562675,1564,1676906700590,1676906834683,1676908398919,CLASSIC,MATCHED_GAME
True,6,0,16,DrMundo,5,0,True,False,False,True,11024,10800,TOP,0,0,0,6,41638,16,0,89079,SummonerTeleport,SummonerFlash,xliquidozz,18,136407,12154,156,5690,1,17,0,EUW1_6285454033,1779,1676830137332,1676830260965,1676832040121,CLASSIC,MATCHED_GAME
True,10,0,15,Nidalee,5,1,False,False,False,True,11489,10900,JUNGLE,0,0,0,10,88264,108,0,16173,SummonerSmite,SummonerFlash,Fippzo,5,143766,18548,15,39327,1,17,0,EUW1_6285454033,1779,1676830137332,1676830260965,1676832040121,CLASSIC,MATCHED_GAME
True,7,0,16,Veigar,8,0,False,False,False,True,13028,11910,MIDDLE,0,0,0,11,158668,12,0,7705,SummonerTeleport,SummonerFlash,EasySn4ckSs,33,166373,1440,179,0,3,28,0,EUW1_6285454033,1779,1676830137332,1676830260965,1676832040121,CLASSIC,MATCHED_GAME
True,10,0,17,Kaisa,6,0,False,True,False,True,19375,17000,BOTTOM,2,2,0,18,20573,20,0,219811,SummonerHeal,SummonerFlash,Hasse Husmus,6,254019,5553,217,13635,7,13,0,EUW1_6285454033,1779,1676830137332,1676830260965,1676832040121,CLASSIC,MATCHED_GAME
True,22,0,13,Braum,9,0,False,False,False,True,8892,8475,UTILITY,0,0,0,2,12065,0,0,6621,SummonerDot,SummonerFlash,LocoMuertas,34,23306,1320,27,4620,2,36,0,EUW1_6285454033,1779,1676830137332,1676830260965,1676832040121,CLASSIC,MATCHED_GAME
False,11,0,17,Sion,7,0,False,False,False,True,12979,12100,TOP,0,0,2,8,54582,0,0,107482,SummonerFlash,SummonerTeleport,Kim Jong Gandih,67,162245,13074,203,180,3,14,0,EUW1_6285454033,1779,1676830137332,1676830260965,1676832040121,CLASSIC,MATCHED_GAME
False,5,1,15,Udyr,9,1,False,False,False,True,13049,12000,JUNGLE,0,0,2,7,27088,90,0,104558,SummonerHaste,SummonerSmite,luffy59560,17,156135,8904,59,24488,2,18,0,EUW1_6285454033,1779,1676830137332,1676830260965,1676832040121,CLASSIC,MATCHED_GAME
False,9,0,16,AurelionSol,10,2,False,False,False,True,11482,9775,MIDDLE,0,0,2,6,64878,16,0,7116,SummonerTeleport,SummonerFlash,Peppe2502,16,79961,6465,120,7966,2,7,0,EUW1_6285454033,1779,1676830137332,1676830260965,1676832040121,CLASSIC,MATCHED_GAME
False,7,0,15,Jinx,9,0,False,False,False,True,14488,13725,BOTTOM,0,0,2,7,1198,13,0,198786,SummonerHeal,SummonerFlash,StrikkiRenD,24,213438,8295,213,13453,6,24,0,EUW1_6285454033,1779,1676830137332,1676830260965,1676832040121,CLASSIC,MATCHED_GAME
False,11,0,14,Morgana,12,0,False,False,False,True,9885,9100,UTILITY,0,0,2,5,33035,0,0,3020,SummonerDot,SummonerFlash,D0N DIEGO,47,37322,1771,22,1266,2,55,0,EUW1_6285454033,1779,1676830137332,1676830260965,1676832040121,CLASSIC,MATCHED_GAME
True,8,0,16,Singed,2,1,False,False,False,False,12717,11650,TOP,0,0,0,6,122994,4,0,8020,SummonerFlash,SummonerDot,Siam,20,142071,4932,181,11055,6,29,0,EUW1_6285251694,1748,1676823267576,1676823317522,1676825066313,CLASSIC,MATCHED_GAME
True,23,1,17,JarvanIV,4,3,False,False,False,False,13566,10600,JUNGLE,1,2,0,7,15694,132,0,158772,SummonerFlash,SummonerSmite,AAsterta,22,207599,13216,55,33132,6,32,0,EUW1_6285251694,1748,1676823267576,1676823317522,1676825066313,CLASSIC,MATCHED_GAME
True,12,0,17,AurelionSol,5,0,False,True,False,False,16183,15225,MIDDLE,0,0,0,16,142239,31,0,6858,SummonerFlash,SummonerDot,Thallendrima,9,157801,3818,174,8703,1,16,0,EUW1_6285251694,1748,1676823267576,1676823317522,1676825066313,CLASSIC,MATCHED_GAME
True,17,0,15,Jhin,3,0,True,False,False,False,12688,10670,BOTTOM,1,2,0,6,12903,8,0,142107,SummonerFlash,SummonerHeal,Claire Chazal25,30,156129,7409,191,1118,7,29,0,EUW1_6285251694,1748,1676823267576,1676823317522,1676825066313,CLASSIC,MATCHED_GAME
True,16,0,14,Brand,6,0,False,False,False,False,10992,9185,UTILITY,0,0,0,8,39304,0,0,1506,SummonerDot,SummonerFlash,N Chelito,15,42477,2696,22,1667,2,100,0,EUW1_6285251694,1748,1676823267576,1676823317522,1676825066313,CLASSIC,MATCHED_GAME
False,5,0,16,Cassiopeia,4,0,False,False,False,False,10307,10135,TOP,0,0,2,3,104137,8,0,6457,SummonerFlash,SummonerTeleport,MinVn,27,111533,2739,192,938,0,20,0,EUW1_6285251694,1748,1676823267576,1676823317522,1676825066313,CLASSIC,MATCHED_GAME
False,5,0,14,Kayn,10,0,False,False,False,False,10863,10175,JUNGLE,0,0,2,5,0,147,0,182627,SummonerSmite,SummonerFlash,Amico Mio,19,213659,16359,31,31031,0,30,0,EUW1_6285251694,1748,1676823267576,1676823317522,1676825066313,CLASSIC,MATCHED_GAME
False,5,0,14,Yone,11,0,False,False,False,False,10370,9775,MIDDLE,0,0,2,5,12853,0,0,86068,SummonerFlash,SummonerDot,Kim Jong Gandih,20,126377,5048,142,27454,1,19,0,EUW1_6285251694,1748,1676823267576,1676823317522,1676825066313,CLASSIC,MATCHED_GAME
False,4,0,14,MissFortune,7,0,False,False,False,False,12806,12250,BOTTOM,0,0,2,6,2783,4,0,121503,SummonerFlash,SummonerDot,KC LeClochar,4,125304,3262,203,1017,1,17,0,EUW1_6285251694,1748,1676823267576,1676823317522,1676825066313,CLASSIC,MATCHED_GAME
False,11,0,11,Ashe,11,0,False,False,False,False,7303,6950,UTILITY,0,0,2,1,1768,0,0,20729,SummonerExhaust,SummonerFlash,pro sup 2019,49,23104,340,17,606,0,48,0,EUW1_6285251694,1748,1676823267576,1676823317522,1676825066313,CLASSIC,MATCHED_GAME
False,5,0,15,Malphite,4,0,True,False,False,False,9683,9600,TOP,0,0,3,4,44832,4,0,63226,SummonerTeleport,SummonerFlash,Dêstroyed,35,116597,778,176,8537,1,27,0,EUW1_6285182549,1761,1676820872776,1676820919127,1676822680401,CLASSIC,MATCHED_GAME
False,7,0,13,MasterYi,13,1,False,False,False,False,9935,9700,JUNGLE,0,0,3,5,71,122,0,106815,SummonerSmite,SummonerHaste,Littel step Fish,11,159925,9494,3,53038,0,18,0,EUW1_6285182549,1761,1676820872776,1676820919127,1676822680401,CLASSIC,MATCHED_GAME
False,6,0,14,Pantheon,5,0,False,False,False,False,10455,10275,MIDDLE,0,0,3,4,1354,16,0,129250,SummonerFlash,SummonerDot,Kim Jong Gandih,15,136162,3166,170,5557,0,11,0,EUW1_6285182549,1761,1676820872776,1676820919127,1676822680401,CLASSIC,MATCHED_GAME
False,3,0,14,Varus,10,0,False,False,False,False,11760,11900,BOTTOM,0,0,3,7,28017,34,0,148161,SummonerExhaust,SummonerFlash,Amico Mio,26,179592,2094,186,3414,1,11,0,EUW1_6285182549,1761,1676820872776,1676820919127,1676822680401,CLASSIC,MATCHED_GAME
False,8,0,12,Lux,7,0,False,False,False,False,8010,7650,UTILITY,0,0,3,2,52422,0,0,2970,SummonerFlash,SummonerDot,Tomateh,41,59925,419,51,4532,0,39,0,EUW1_6285182549,1761,1676820872776,1676820919127,1676822680401,CLASSIC,MATCHED_GAME
True,10,0,16,Shen,6,0,False,False,False,False,10433,9175,TOP,1,2,0,4,35753,4,0,46690,SummonerTeleport,SummonerFlash,AcEAbhas,34,93363,2977,153,10920,4,21,0,EUW1_6285182549,1761,1676820872776,1676820919127,1676822680401,CLASSIC,MATCHED_GAME
True,16,2,16,JarvanIV,6,1,False,False,False,False,12561,10475,JUNGLE,0,1,0,8,14873,135,0,151162,SummonerSmite,SummonerFlash,NazGGul,25,206993,10801,32,40958,4,15,0,EUW1_6285182549,1761,1676820872776,1676820919127,1676822680401,CLASSIC,MATCHED_GAME
True,12,0,17,AurelionSol,1,2,False,False,False,False,15088,13600,MIDDLE,1,1,0,10,138804,12,0,5413,SummonerTeleport,SummonerFlash,Deken00,11,153530,5155,196,9312,2,18,0,EUW1_6285182549,1761,1676820872776,1676820919127,1676822680401,CLASSIC,MATCHED_GAME
True,15,0,16,Samira,7,0,False,False,False,False,15042,13175,BOTTOM,0,2,0,11,17510,8,0,145820,SummonerBoost,SummonerFlash,Jascnn,2,164437,7326,187,1106,9,16,0,EUW1_6285182549,1761,1676820872776,1676820919127,1676822680401,CLASSIC,MATCHED_GAME
True,23,0,15,Nami,2,0,False,False,False,False,10881,8850,UTILITY,1,2,0,6,15006,0,0,3655,SummonerFlash,SummonerDot,Katarina Support,17,25485,11142,20,6823,8,66,0,EUW1_6285182549,1761,1676820872776,1676820919127,1676822680401,CLASSIC,MATCHED_GAME
True,2,0,18,Yorick,11,0,False,False,False,True,16256,14400,TOP,1,1,0,4,65429,16,0,201389,SummonerTeleport,SummonerFlash,Sommarskuggan,12,268870,15244,271,2051,4,26,0,EUW1_6285097687,2541,1676817853521,1676817937378,1676820478922,CLASSIC,MATCHED_GAME
True,13,0,18,Evelynn,5,2,False,False,False,True,13321,13210,JUNGLE,0,1,0,6,188904,207,0,21271,SummonerFlash,SummonerSmite,ZynKio,25,283618,23710,8,73443,2,19,0,EUW1_6285097687,2541,1676817853521,1676817937378,1676820478922,CLASSIC,MATCHED_GAME
True,16,0,18,AurelionSol,7,1,False,False,False,True,20449,16825,MIDDLE,0,0,0,13,207439,28,0,11623,SummonerTeleport,SummonerFlash,DR GRRR ,34,234228,15880,253,15165,2,57,0,EUW1_6285097687,2541,1676817853521,1676817937378,1676820478922,CLASSIC,MATCHED_GAME
True,22,0,18,Kalista,11,1,True,True,False,True,23136,24425,BOTTOM,1,1,0,19,44197,32,0,305141,SummonerExhaust,SummonerFlash,Amico Mio,30,360664,15878,289,11323,5,26,0,EUW1_6285097687,2541,1676817853521,1676817937378,1676820478922,CLASSIC,MATCHED_GAME
True,36,0,18,Thresh,7,0,False,False,False,True,13302,12375,UTILITY,0,0,0,6,45413,0,0,16740,SummonerFlash,SummonerDot,Kim Jong Gandih,74,69236,10408,53,7082,2,88,0,EUW1_6285097687,2541,1676817853521,1676817937378,1676820478922,CLASSIC,MATCHED_GAME
False,8,0,18,Jax,8,0,False,False,False,True,17810,17200,TOP,0,0,2,11,72039,14,0,157007,SummonerFlash,SummonerTeleport,Ćaitlyn,23,239781,13150,234,10735,2,52,0,EUW1_6285097687,2541,1676817853521,1676817937378,1676820478922,CLASSIC,MATCHED_GAME
False,16,1,18,Shaco,5,2,False,False,False,True,18104,17150,JUNGLE,0,0,2,10,217535,154,0,33716,SummonerSmite,SummonerDot,neckalljunglers,50,314076,14060,81,62823,1,34,0,EUW1_6285097687,2541,1676817853521,1676817937378,1676820478922,CLASSIC,MATCHED_GAME
False,13,0,18,Vladimir,7,0,False,False,False,True,18005,17600,MIDDLE,0,0,2,9,331476,23,0,20532,SummonerHaste,SummonerDot,DigUpHerBones,6,359103,61928,287,7094,2,43,0,EUW1_6285097687,2541,1676817853521,1676817937378,1676820478922,CLASSIC,MATCHED_GAME
False,8,1,18,Samira,13,0,False,False,False,True,17331,15050,BOTTOM,0,0,2,8,22891,38,0,231446,SummonerFlash,SummonerExhaust,Just Åatrox,7,258662,11415,232,4324,3,12,0,EUW1_6285097687,2541,1676817853521,1676817937378,1676820478922,CLASSIC,MATCHED_GAME
False,18,0,16,Nautilus,15,0,False,False,False,True,10852,10250,UTILITY,0,0,2,3,16438,0,0,10525,SummonerDot,SummonerFlash,NägÏ,69,35124,1312,35,8160,2,83,0,EUW1_6285097687,2541,1676817853521,1676817937378,1676820478922,CLASSIC,MATCHED_GAME
False,3,0,16,Irelia,7,0,False,True,False,False,13862,13325,TOP,0,0,1,7,34779,24,0,165801,SummonerFlash,SummonerDot,Tåssik,20,203514,11765,230,2934,2,17,0,EUW1_6285034231,1787,1676815643480,1676815738153,1676817525143,CLASSIC,MATCHED_GAME
False,12,0,13,Maokai,9,1,False,False,False,False,10729,9775,JUNGLE,0,0,1,5,101199,108,0,17850,SummonerSmite,SummonerFlash,MBanger,93,153225,14641,17,34175,0,15,0,EUW1_6285034231,1787,1676815643480,1676815738153,1676817525143,CLASSIC,MATCHED_GAME
False,3,0,14,Lissandra,5,0,False,False,False,False,10627,9450,MIDDLE,0,0,1,7,114601,0,0,10825,SummonerTeleport,SummonerFlash,ÁNTICHRIST,34,126052,340,174,625,1,14,0,EUW1_6285034231,1787,1676815643480,1676815738153,1676817525143,CLASSIC,MATCHED_GAME
False,7,0,13,Samira,6,0,False,False,False,False,13749,12950,BOTTOM,0,0,1,11,9159,12,0,116096,SummonerFlash,SummonerBoost,xFrozenEye,3,127543,6461,151,2288,2,19,0,EUW1_6285034231,1787,1676815643480,1676815738153,1676817525143,CLASSIC,MATCHED_GAME
False,13,0,10,Morgana,12,0,False,False,False,False,7795,7085,UTILITY,0,0,1,2,22292,0,0,2505,SummonerFlash,SummonerDot,okbpmmou,45,25443,1109,22,646,0,44,0,EUW1_6285034231,1787,1676815643480,1676815738153,1676817525143,CLASSIC,MATCHED_GAME
True,7,0,16,Chogath,6,1,False,False,False,False,14341,13400,TOP,0,0,0,13,91089,8,0,27500,SummonerFlash,SummonerTeleport,Hollo20,41,134924,17693,146,16334,5,18,0,EUW1_6285034231,1787,1676815643480,1676815738153,1676817525143,CLASSIC,MATCHED_GAME
True,9,0,14,Fiddlesticks,11,1,False,False,False,False,9339,8300,JUNGLE,0,1,0,2,91385,84,0,6057,SummonerFlash,SummonerSmite,lyon5179,35,124934,11229,34,27491,1,28,0,EUW1_6285034231,1787,1676815643480,1676815738153,1676817525143,CLASSIC,MATCHED_GAME
